89,90,91,85,74,80,10,0,0,0,0,0,0,0,0,1,0
92,88,85,80,78,82,8,0,0,0,0,0,0,1,0,0,0
83,76,78,82,90,84,6,0,0,0,0,0,0,0,1,0,0
80,79,82,85,90,84,6,0,0,0,1,0,0,0,0,0,0
78,82,75,80,85,88,9,0,0,0,0,0,0,1,0,0,0
78,82,75,80,85,88,0,1,0,0,0,0,0,0,0,0,0
89,90,91,85,74,80,5,0,1,0,0,0,0,0,0,0,0
89,54,70,85,74,98,10,0,0,0,0,0,0,0,0,0,1
92,88,85,80,78,82,8,0,0,0,0,0,0,0,0,1,0
83,76,78,82,90,84,6,0,0,0,0,1,0,0,0,0,0
78,82,75,80,85,88,9,0,0,0,0,0,0,0,1,0,0
86,90,91,85,74,80,10,0,0,0,0,0,0,0,0,1,0
92,88,85,80,78,82,8,0,0,0,0,0,0,1,0,0,0
99,99,99,99,99,99,10,0,0,0,0,0,0,0,0,0,1
99,99,99,99,99,92,10,0,0,0,0,0,0,0,0,0,1
99,99,90,99,99,99,10,0,0,0,0,0,0,0,0,0,1
90,99,99,99,95,99,10,0,0,0,0,0,0,0,0,0,1
92,92,99,99,99,92,10,0,0,0,0,0,0,0,0,0,1
99,92,90,93,94,97,10,0,0,0,0,0,0,0,0,0,1
80,92,99,99,99,99,10,0,0,0,0,0,0,0,0,0,1
83,93,95,93,99,92,10,0,0,0,0,0,0,0,0,0,1
99,74,99,99,99,99,10,0,0,0,0,0,0,0,0,0,1
90,99,99,99,95,98,10,0,0,0,0,0,0,0,0,0,1
92,92,91,91,99,92,10,0,0,0,0,0,0,0,0,0,1
99,92,90,93,94,97,10,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
49,48,23,50,40,10,1,1,0,0,0,0,0,0,0,0,0
85,80,75,90,95,92,7,0,0,0,0,0,0,1,0,0,0
95,92,88,85,80,78,6,0,0,0,0,1,0,0,0,0,0
88,85,80,78,75,70,5,0,0,0,1,0,0,0,0,0,0
90,85,80,75,70,65,4,0,0,0,1,0,0,0,0,0,0
92,88,85,80,78,75,7,0,0,0,0,0,0,1,0,0,0
85,80,78,75,70,65,3,0,0,1,0,0,0,0,0,0,0
98,95,92,88,85,80,10,0,0,0,0,0,0,0,0,0,1
95,92,88,85,80,78,9,0,0,0,0,0,0,0,1,0,0
92,88,85,80,78,75,8,0,0,0,0,0,0,0,1,0,0
88,85,80,78,75,70,7,0,0,0,0,0,0,1,0,0,0
99,98,97,95,92,90,10,0,0,0,0,0,0,0,0,0,1
98,97,95,92,90,88,9,0,0,0,0,0,0,0,0,0,1
97,95,92,90,88,85,8,0,0,0,0,0,0,0,0,1,0
95,92,90,88,85,80,7,0,0,0,0,0,0,0,1,0,0
99,95,90,85,80,75,10,0,0,0,0,0,0,0,0,0,1
95,90,85,80,75,70,9,0,0,0,0,0,0,0,0,1,0
90,85,80,75,70,65,8,0,0,0,0,0,0,1,0,0,0
85,80,75,70,65,60,7,0,0,0,0,0,1,0,0,0,0
